广州_马场_ICSCF3,2018-06-01 17:09:04,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 17:09:20,ZX-MGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:10:39,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:10:54,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:11:26,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:11:43,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:11:55,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:12:41,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:13:13,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:13:46,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:14:58,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:15:32,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:16:16,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:16:34,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:17:16,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:17:31,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:17:51,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:18:04,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:18:23,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:18:52,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:19:07,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:19:59,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:20:48,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:21:04,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:21:53,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:22:22,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:23:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:23:58,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:24:13,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:25:16,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:25:31,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:26:04,ZX-CSCF,省NOC,2
汕尾_东海_IMGW2,2018-06-01 17:26:18,ZX-IMGW,汕尾,3
广州_马场_ICSCF3,2018-06-01 17:26:34,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:27:31,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:28:04,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:28:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:28:37,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:29:07,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:29:23,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:29:41,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:30:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:30:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:30:58,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:32:04,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:32:16,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:32:46,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:33:05,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:34:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:34:25,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:34:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:35:31,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:36:04,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:36:16,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:37:22,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:37:40,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:38:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:38:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:39:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:39:44,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:40:12,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:40:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:40:44,ZX-CSCF,省NOC,2
广州_电信大厦_IMGW3,2018-06-01 17:54:59,ZX-IMGW,广州,4
广州_马场_AGCF5,2018-06-01 17:42:36,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:43:07,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:44:26,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:44:58,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:45:29,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 17:46:00,ZX-MGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:46:30,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:47:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:47:36,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:48:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:48:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:49:14,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:49:30,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:49:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:50:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:51:20,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:52:02,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 17:52:18,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:52:47,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:53:20,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:53:53,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 17:54:20,ZX-MGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:55:07,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 17:55:22,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 17:55:41,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:56:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:57:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 17:58:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:00:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:01:26,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:01:41,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:01:57,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:02:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:02:56,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:03:29,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:03:47,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:04:20,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:04:35,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:05:23,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:05:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:05:56,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:06:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:06:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:06:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:07:17,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:08:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:09:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:09:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:09:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:10:32,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:11:02,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:11:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:12:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:13:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:14:09,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:14:23,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:15:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:15:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:15:41,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:16:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:16:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:17:32,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:18:18,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:18:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:19:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:19:23,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:19:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:20:06,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:20:41,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:21:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:21:47,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:21:57,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:22:29,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:23:01,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:23:35,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:24:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:24:32,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:24:53,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:26:08,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:26:40,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:27:44,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:27:58,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:28:32,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:28:43,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:29:32,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:29:49,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:30:17,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:30:35,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:30:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:31:23,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:32:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:32:29,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:33:15,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:33:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:33:50,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:34:05,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:34:22,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:34:54,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:35:56,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:36:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:36:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:37:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:37:17,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:37:34,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:37:49,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:38:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:38:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:38:40,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:38:53,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:39:11,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:39:28,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:39:42,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:39:59,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:40:13,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:40:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:41:11,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:41:28,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:42:00,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:42:17,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:42:34,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:43:05,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:43:22,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:43:50,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:44:23,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:44:38,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:45:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:45:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:45:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:46:14,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:47:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:47:53,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:48:10,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:48:23,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:48:56,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:49:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:49:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:49:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:50:32,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 18:50:50,ZX-MGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:51:39,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:51:53,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:52:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:52:41,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:53:46,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:54:02,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:54:31,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:55:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:55:17,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:55:35,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:56:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:56:20,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:56:35,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:56:47,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:57:05,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:57:22,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:57:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:58:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:58:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 18:58:49,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 18:59:05,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 18:59:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 18:59:53,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:01:09,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 19:01:26,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:01:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:02:43,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:02:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:03:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:04:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:05:54,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:06:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:06:40,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:07:22,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:07:53,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:08:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:08:56,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:09:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:10:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:11:02,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:11:18,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:12:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:12:36,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:12:54,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:13:11,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:14:17,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:15:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:15:35,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:17:08,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:17:53,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:18:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:20:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:21:41,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:22:28,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:22:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:23:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:23:14,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 19:23:31,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:24:20,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:24:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:24:53,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:25:24,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:25:56,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:27:08,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:28:02,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:28:19,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:28:35,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:29:04,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:29:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:29:55,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:30:26,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:30:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:31:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:32:11,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:33:11,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 19:33:31,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:33:59,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:34:28,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:34:44,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:34:59,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:35:13,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:35:29,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:36:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:36:47,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:37:59,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:38:14,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:38:44,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:39:03,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:39:16,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:39:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:39:50,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:40:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:40:35,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:40:50,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:41:20,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:41:35,ZX-CSCF,省NOC,2
广州_环市西_MGCF2,2018-06-01 19:41:50,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:43:08,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:43:26,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:44:14,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:44:32,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:45:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:45:49,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 19:46:06,ZX-AGCF,省NOC,3
广州_电信大厦_IMGW3,2018-06-01 20:00:18,ZX-IMGW,广州,4
广州_马场_ICSCF3,2018-06-01 19:47:08,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:47:26,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:47:38,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:48:21,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:50:14,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:50:33,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:51:20,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:52:22,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:53:05,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:53:38,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 19:54:44,ZX-CSCF,省NOC,2
广州_客村_IMGW4,2018-06-01 20:21:29,ZX-IMGW,广州,2
广州_环市西_MGCF2,2018-06-01 19:56:01,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:56:47,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 19:57:37,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 19:58:23,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 20:00:28,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 20:00:44,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 20:02:02,ZX-CSCF,省NOC,2
广州_马场_ICSCF3,2018-06-01 20:02:32,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 20:02:51,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 20:03:38,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 20:04:10,ZX-AGCF,省NOC,3
广州_马场_AGCF5,2018-06-01 20:04:38,ZX-AGCF,省NOC,3
广州_环市西_MGCF2,2018-06-01 20:05:26,ZX-MGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 20:05:56,ZX-CSCF,省NOC,2
广州_马场_AGCF5,2018-06-01 20:06:29,ZX-AGCF,省NOC,3
广州_马场_ICSCF3,2018-06-01 20:06:44,ZX-CSCF,省NOC,2
